Location,Year,total_cases,smear
KERALA_WAYANAD,2008,548,220
KERALA_WAYANAD,2009,715,289
KERALA_WAYANAD,2010,740,276
KERALA_WAYANAD,2011,691,236
KERALA_WAYANAD,2012,670,242
KERALA_WAYANAD,2013,619,257
KERALA_WAYANAD,2014,591,236
KERALA_WAYANAD,2015,673,261
KERALA_WAYANAD,2016,609,241
KERALA_WAYANAD,2017,343,194
KERALA_WAYANAD,2018,545,305
KERALA_WAYANAD,2019,619,242
KERALA_WAYANAD,2020,615,237
KERALA_WAYANAD,2021,620,237
KERALA_WAYANAD,2022,626,238
KERALA_WAYANAD,2023,631,238
KERALA_WAYANAD,2024,633,237
KERALA_WAYANAD,2025,636,238
MADHYAPRADESH_BHOPAL,2001,2474,864
MADHYAPRADESH_BHOPAL,2002,2653,1026
MADHYAPRADESH_BHOPAL,2003,2825,1062
MADHYAPRADESH_BHOPAL,2004,3523,1138
MADHYAPRADESH_BHOPAL,2005,3093,923
MADHYAPRADESH_BHOPAL,2006,3141,991
MADHYAPRADESH_BHOPAL,2007,3776,1031
MADHYAPRADESH_BHOPAL,2008,4061,1109
MADHYAPRADESH_BHOPAL,2009,4445,1204
MADHYAPRADESH_BHOPAL,2010,4468,1362
MADHYAPRADESH_BHOPAL,2011,4105,1350
MADHYAPRADESH_BHOPAL,2012,4502,1336
MADHYAPRADESH_BHOPAL,2013,4472,1383
MADHYAPRADESH_BHOPAL,2014,4840,1445
MADHYAPRADESH_BHOPAL,2015,5164,1568
MADHYAPRADESH_BHOPAL,2016,5283,1600
MADHYAPRADESH_BHOPAL,2017,5732,1797
MADHYAPRADESH_BHOPAL,2018,6872,2199
MADHYAPRADESH_BHOPAL,2019,4252,1262
MADHYAPRADESH_BHOPAL,2020,4416,1268
MADHYAPRADESH_BHOPAL,2021,4328,1265
MADHYAPRADESH_BHOPAL,2022,4379,1270
MADHYAPRADESH_BHOPAL,2023,4402,1267
MADHYAPRADESH_BHOPAL,2024,4360,1267
MADHYAPRADESH_BHOPAL,2025,4408,1267
MADHYAPRADESH_CHHATARPUR,2003,577,335
MADHYAPRADESH_CHHATARPUR,2004,1536,679
MADHYAPRADESH_CHHATARPUR,2005,1746,557
MADHYAPRADESH_CHHATARPUR,2006,1854,394
MADHYAPRADESH_CHHATARPUR,2007,2030,605
MADHYAPRADESH_CHHATARPUR,2008,1727,602
MADHYAPRADESH_CHHATARPUR,2009,1697,860
MADHYAPRADESH_CHHATARPUR,2010,2411,1335
MADHYAPRADESH_CHHATARPUR,2011,2910,1558
MADHYAPRADESH_CHHATARPUR,2012,2551,1214
MADHYAPRADESH_CHHATARPUR,2013,2356,1182
MADHYAPRADESH_CHHATARPUR,2014,2411,1311
MADHYAPRADESH_CHHATARPUR,2015,2244,1128
MADHYAPRADESH_CHHATARPUR,2016,2872,1345
MADHYAPRADESH_CHHATARPUR,2017,2870,1695
MADHYAPRADESH_CHHATARPUR,2018,3365,1757
MADHYAPRADESH_CHHATARPUR,2019,2425,1224
MADHYAPRADESH_CHHATARPUR,2020,2417,1225
MADHYAPRADESH_CHHATARPUR,2021,2411,1225
MADHYAPRADESH_CHHATARPUR,2022,2391,1217
MADHYAPRADESH_CHHATARPUR,2023,2384,1216
MADHYAPRADESH_CHHATARPUR,2024,2369,1212
MADHYAPRADESH_CHHATARPUR,2025,2357,1208
MADHYAPRADESH_DEWAS,2003,931,346
MADHYAPRADESH_DEWAS,2004,1394,487
MADHYAPRADESH_DEWAS,2005,1325,434
MADHYAPRADESH_DEWAS,2006,1375,501
MADHYAPRADESH_DEWAS,2007,1553,575
MADHYAPRADESH_DEWAS,2008,1444,573
MADHYAPRADESH_DEWAS,2009,1486,553
MADHYAPRADESH_DEWAS,2010,1535,705
MADHYAPRADESH_DEWAS,2011,1549,793
MADHYAPRADESH_DEWAS,2012,1576,812
MADHYAPRADESH_DEWAS,2013,1582,772
MADHYAPRADESH_DEWAS,2014,1682,856
MADHYAPRADESH_DEWAS,2015,2079,916
MADHYAPRADESH_DEWAS,2016,2173,926
MADHYAPRADESH_DEWAS,2017,2657,1013
MADHYAPRADESH_DEWAS,2018,2118,754
MADHYAPRADESH_DEWAS,2019,1676,696
MADHYAPRADESH_DEWAS,2020,1685,698
MADHYAPRADESH_DEWAS,2021,1701,701
MADHYAPRADESH_DEWAS,2022,1712,704
MADHYAPRADESH_DEWAS,2023,1720,707
MADHYAPRADESH_DEWAS,2024,1729,711
MADHYAPRADESH_DEWAS,2025,1740,714
MADHYAPRADESH_DHAR,2003,815,312
MADHYAPRADESH_DHAR,2004,2142,839
MADHYAPRADESH_DHAR,2005,2155,869
MADHYAPRADESH_DHAR,2006,1932,761
MADHYAPRADESH_DHAR,2007,2252,920
MADHYAPRADESH_DHAR,2008,2197,840
MADHYAPRADESH_DHAR,2009,2206,907
MADHYAPRADESH_DHAR,2010,2415,1066
MADHYAPRADESH_DHAR,2011,2728,1053
MADHYAPRADESH_DHAR,2012,2696,1014
MADHYAPRADESH_DHAR,2013,2511,1133
MADHYAPRADESH_DHAR,2014,2861,1292
MADHYAPRADESH_DHAR,2015,3125,1448
MADHYAPRADESH_DHAR,2016,3834,1490
MADHYAPRADESH_DHAR,2017,3425,1360
MADHYAPRADESH_DHAR,2018,3416,1213
MADHYAPRADESH_DHAR,2019,2745,1451
MADHYAPRADESH_DHAR,2020,2747,1451
MADHYAPRADESH_DHAR,2021,2749,1451
MADHYAPRADESH_DHAR,2022,2745,1450
MADHYAPRADESH_DHAR,2023,2748,1450
MADHYAPRADESH_DHAR,2024,2749,1450
MADHYAPRADESH_DHAR,2025,2753,1450
MADHYAPRADESH_GWALIOR,2004,1348,527
MADHYAPRADESH_GWALIOR,2005,2372,882
MADHYAPRADESH_GWALIOR,2006,2674,1104
MADHYAPRADESH_GWALIOR,2007,2690,996
MADHYAPRADESH_GWALIOR,2008,2751,1112
MADHYAPRADESH_GWALIOR,2009,2855,1029
MADHYAPRADESH_GWALIOR,2010,2882,1056
MADHYAPRADESH_GWALIOR,2011,2994,1187
MADHYAPRADESH_GWALIOR,2012,2944,1254
MADHYAPRADESH_GWALIOR,2013,3665,1495
MADHYAPRADESH_GWALIOR,2014,4105,1734
MADHYAPRADESH_GWALIOR,2015,4060,1526
MADHYAPRADESH_GWALIOR,2016,3953,1472
MADHYAPRADESH_GWALIOR,2017,5575,2314
MADHYAPRADESH_GWALIOR,2018,5273,1821
MADHYAPRADESH_GWALIOR,2019,3100,1200
MADHYAPRADESH_GWALIOR,2020,3095,1200
MADHYAPRADESH_GWALIOR,2021,3082,1196
MADHYAPRADESH_GWALIOR,2022,3073,1194
MADHYAPRADESH_GWALIOR,2023,3064,1191
MADHYAPRADESH_GWALIOR,2024,3054,1187
MADHYAPRADESH_GWALIOR,2025,3040,1183
MADHYAPRADESH_INDORE,2003,985,389
MADHYAPRADESH_INDORE,2004,2774,933
MADHYAPRADESH_INDORE,2005,2939,934
MADHYAPRADESH_INDORE,2006,3602,1320
MADHYAPRADESH_INDORE,2007,4242,1402
MADHYAPRADESH_INDORE,2019,3220,1191
MADHYAPRADESH_INDORE,2020,3215,1186
MADHYAPRADESH_INDORE,2021,3199,1181
MADHYAPRADESH_INDORE,2022,3196,1177
MADHYAPRADESH_INDORE,2023,3187,1173
MADHYAPRADESH_INDORE,2024,3182,1168
MADHYAPRADESH_INDORE,2025,3173,1163
MADHYAPRADESH_JABALPUR,2003,241,81
MADHYAPRADESH_JABALPUR,2004,3151,1234
MADHYAPRADESH_JABALPUR,2005,2351,1109
MADHYAPRADESH_JABALPUR,2006,2750,1215
MADHYAPRADESH_JABALPUR,2007,3004,1338
MADHYAPRADESH_JABALPUR,2008,3174,1259
MADHYAPRADESH_JABALPUR,2009,3344,1239
MADHYAPRADESH_JABALPUR,2010,3630,1412
MADHYAPRADESH_JABALPUR,2011,3835,1525
MADHYAPRADESH_JABALPUR,2012,3694,1535
MADHYAPRADESH_JABALPUR,2013,3516,1483
MADHYAPRADESH_JABALPUR,2014,3930,1681
MADHYAPRADESH_JABALPUR,2015,3782,1564
MADHYAPRADESH_JABALPUR,2016,3851,1542
MADHYAPRADESH_JABALPUR,2017,4207,1786
MADHYAPRADESH_JABALPUR,2018,4625,1881
MADHYAPRADESH_JABALPUR,2019,3613,1431
MADHYAPRADESH_JABALPUR,2020,3608,1428
MADHYAPRADESH_JABALPUR,2021,3607,1426
MADHYAPRADESH_JABALPUR,2022,3599,1421
MADHYAPRADESH_JABALPUR,2023,3595,1417
MADHYAPRADESH_JABALPUR,2024,3589,1413
MADHYAPRADESH_JABALPUR,2025,3584,1409
MADHYAPRADESH_RATLAM,2003,1266,468
MADHYAPRADESH_RATLAM,2004,1633,438
MADHYAPRADESH_RATLAM,2005,1458,417
MADHYAPRADESH_RATLAM,2006,1454,494
MADHYAPRADESH_RATLAM,2007,1950,654
MADHYAPRADESH_RATLAM,2008,1878,609
MADHYAPRADESH_RATLAM,2009,1858,466
MADHYAPRADESH_RATLAM,2010,1889,542
MADHYAPRADESH_RATLAM,2011,2050,523
MADHYAPRADESH_RATLAM,2012,1999,514
MADHYAPRADESH_RATLAM,2013,2036,627
MADHYAPRADESH_RATLAM,2014,2241,689
MADHYAPRADESH_RATLAM,2015,2251,719
MADHYAPRADESH_RATLAM,2016,2210,745
MADHYAPRADESH_RATLAM,2017,2008,779
MADHYAPRADESH_RATLAM,2018,2625,900
MADHYAPRADESH_RATLAM,2019,2228,802
MADHYAPRADESH_RATLAM,2020,2226,803
MADHYAPRADESH_RATLAM,2021,2218,798
MADHYAPRADESH_RATLAM,2022,2214,795
MADHYAPRADESH_RATLAM,2023,2209,791
MADHYAPRADESH_RATLAM,2024,2205,788
MADHYAPRADESH_RATLAM,2025,2201,784
MADHYAPRADESH_SAGAR,2003,1417,568
MADHYAPRADESH_SAGAR,2004,3025,963
MADHYAPRADESH_SAGAR,2005,2484,912
MADHYAPRADESH_SAGAR,2006,2723,1170
MADHYAPRADESH_SAGAR,2007,2701,1067
MADHYAPRADESH_SAGAR,2010,218,79
MADHYAPRADESH_SAGAR,2011,993,380
MADHYAPRADESH_SAGAR,2012,1032,379
MADHYAPRADESH_SAGAR,2013,1376,565
MADHYAPRADESH_SAGAR,2014,1475,561
MADHYAPRADESH_SAGAR,2015,1517,565
MADHYAPRADESH_SAGAR,2016,1544,644
MADHYAPRADESH_SAGAR,2017,1661,736
MADHYAPRADESH_SAGAR,2018,1970,848
MADHYAPRADESH_SAGAR,2019,1770,611
MADHYAPRADESH_SAGAR,2020,1758,608
MADHYAPRADESH_SAGAR,2021,1751,604
MADHYAPRADESH_SAGAR,2022,1739,600
MADHYAPRADESH_SAGAR,2023,1731,597
MADHYAPRADESH_SAGAR,2024,1722,594
MADHYAPRADESH_SAGAR,2025,1714,592
MADHYAPRADESH_SATNA,2003,1085,364
MADHYAPRADESH_SATNA,2004,2588,794
MADHYAPRADESH_SATNA,2005,2318,781
MADHYAPRADESH_SATNA,2006,2583,875
MADHYAPRADESH_SATNA,2007,2909,947
MADHYAPRADESH_SATNA,2008,3195,1015
MADHYAPRADESH_SATNA,2009,3243,1073
MADHYAPRADESH_SATNA,2010,3392,1245
MADHYAPRADESH_SATNA,2011,3608,1263
MADHYAPRADESH_SATNA,2012,3466,1330
MADHYAPRADESH_SATNA,2013,3388,1065
MADHYAPRADESH_SATNA,2014,3615,1168
MADHYAPRADESH_SATNA,2015,3692,1271
MADHYAPRADESH_SATNA,2016,4271,1407
